ID;Market;Survey date;Customer Name;Month;Quarter;NPS;Group;Ano;Ano_txt;Nome do Mês;Body
5130;UK;04/10/2021;Daniel Skinner;10;4;10;Promoter;2021;2021;Outubro;
5133;UK;03/07/2021;Adrienne Rowe;7;3;10;Promoter;2021;2021;Julho;
5134;UK;22/11/2021;Leslie Delgado;11;4;9;Promoter;2021;2021;Novembro;
5135;UK;01/02/2021;Alexandra Johnson;2;1;10;Promoter;2021;2021;Fevereiro;
5136;UK;18/09/2021;Aaron Giles;9;3;10;Promoter;2021;2021;Setembro;
5141;UK;05/06/2021;David Weaver;6;2;10;Promoter;2021;2021;Junho;
5144;UK;29/04/2021;Jackson Ali;4;2;10;Promoter;2021;2021;Abril;
5146;UK;06/09/2021;Jean Hernandez;9;3;9;Promoter;2021;2021;Setembro;
5149;US;29/06/2021;Valerie Mitchell;6;2;9;Promoter;2021;2021;Junho;
5153;MEX;29/09/2021;Nicole Powell;9;3;9;Promoter;2021;2021;Setembro;
5159;US;14/03/2021;Bryan Carter;3;1;10;Promoter;2021;2021;Março;
5160;US;27/01/2021;Stephen Freeman;1;1;10;Promoter;2021;2021;Janeiro;
5163;MEX;25/11/2021;Alyssa Mccarty;11;4;9;Promoter;2021;2021;Novembro;
5169;UK;05/12/2021;Jamie Simmons;12;4;9;Promoter;2021;2021;Dezembro;
5170;US;13/08/2021;Lisa Horton;8;3;10;Promoter;2021;2021;Agosto;
5175;US;08/04/2021;Heidi Williams;4;2;10;Promoter;2021;2021;Abril;
5177;UK;15/02/2021;Brittany Gentry;2;1;10;Promoter;2021;2021;Fevereiro;
5178;US;08/04/2021;Joseph Crawford;4;2;10;Promoter;2021;2021;Abril;
5180;MEX;26/05/2021;Stephanie Simpson;5;2;10;Promoter;2021;2021;Maio;
5181;MEX;14/05/2021;Amanda Lopez;5;2;9;Promoter;2021;2021;Maio;
5184;US;21/02/2021;Tara Odonnell;2;1;10;Promoter;2021;2021;Fevereiro;
5185;MEX;01/11/2021;Matthew Guzman;11;4;10;Promoter;2021;2021;Novembro;
5187;MEX;04/04/2021;Debbie Smith;4;2;10;Promoter;2021;2021;Abril;
5188;MEX;03/07/2021;Crystal Morales;7;3;9;Promoter;2021;2021;Julho;
5189;US;28/10/2021;Gilbert Gallegos;10;4;10;Promoter;2021;2021;Outubro;
5190;US;24/02/2021;Angela Avila;2;1;10;Promoter;2021;2021;Fevereiro;
5199;MEX;29/07/2021;Evan Rhodes;7;3;10;Promoter;2021;2021;Julho;
5200;UK;18/06/2021;James Dawson;6;2;10;Promoter;2021;2021;Junho;
5202;UK;18/03/2021;Christopher Miller;3;1;10;Promoter;2021;2021;Março;
5207;UK;07/07/2021;Amanda Smith;7;3;9;Promoter;2021;2021;Julho;
5210;MEX;22/09/2021;Loretta Kane;9;3;9;Promoter;2021;2021;Setembro;
5211;US;03/05/2021;Steve Reed;5;2;10;Promoter;2021;2021;Maio;
5214;UK;07/03/2021;Daniel Schultz;3;1;9;Promoter;2021;2021;Março;
5216;MEX;12/01/2021;Jessica Watson;1;1;9;Promoter;2021;2021;Janeiro;
5222;UK;19/02/2021;Erica Jimenez;2;1;10;Promoter;2021;2021;Fevereiro;
5223;US;21/11/2021;Vernon Davis;11;4;10;Promoter;2021;2021;Novembro;
5226;UK;28/12/2021;Christopher Nielsen;12;4;10;Promoter;2021;2021;Dezembro;
5227;UK;09/08/2021;Susan Johnson;8;3;9;Promoter;2021;2021;Agosto;
5228;US;30/09/2021;Rhonda Hernandez;9;3;9;Promoter;2021;2021;Setembro;
5232;MEX;15/10/2021;Toni Sosa;10;4;10;Promoter;2021;2021;Outubro;
5233;US;17/03/2021;Yesenia Anderson;3;1;9;Promoter;2021;2021;Março;
5237;MEX;16/11/2021;Thomas Farmer;11;4;9;Promoter;2021;2021;Novembro;
5239;US;03/07/2021;Amanda Hardy;7;3;9;Promoter;2021;2021;Julho;
5242;MEX;25/11/2021;Charles Lozano;11;4;9;Promoter;2021;2021;Novembro;
5243;MEX;15/09/2021;Jordan Cummings;9;3;10;Promoter;2021;2021;Setembro;
5248;UK;01/12/2021;Brett Washington;12;4;10;Promoter;2021;2021;Dezembro;
5251;US;03/11/2021;Andrea Russell;11;4;10;Promoter;2021;2021;Novembro;
5252;MEX;25/04/2021;Elizabeth Perez;4;2;10;Promoter;2021;2021;Abril;
5257;US;20/10/2021;Ronnie Williams;10;4;9;Promoter;2021;2021;Outubro;
5259;UK;12/04/2021;Amber Smith;4;2;10;Promoter;2021;2021;Abril;
5260;UK;14/03/2021;Cassandra Parsons;3;1;10;Promoter;2021;2021;Março;
5262;UK;25/07/2021;Darrell Parker;7;3;10;Promoter;2021;2021;Julho;
5265;US;15/03/2021;Edward Turner;3;1;9;Promoter;2021;2021;Março;
5267;MEX;23/12/2021;Alicia Murphy;12;4;10;Promoter;2021;2021;Dezembro;
5271;MEX;06/11/2021;Olivia James;11;4;9;Promoter;2021;2021;Novembro;
5273;US;09/09/2021;Lawrence Ward;9;3;10;Promoter;2021;2021;Setembro;
5277;US;16/09/2021;James Morton;9;3;10;Promoter;2021;2021;Setembro;
5279;US;28/02/2021;Nicholas Carter;2;1;10;Promoter;2021;2021;Fevereiro;
5282;UK;03/04/2021;Cathy Holmes;4;2;9;Promoter;2021;2021;Abril;
5286;US;14/07/2021;Julie Jones;7;3;10;Promoter;2021;2021;Julho;
5288;UK;04/07/2021;Erica Pugh;7;3;9;Promoter;2021;2021;Julho;
5289;UK;01/01/2021;Derek Kelly;1;1;10;Promoter;2021;2021;Janeiro;
5292;UK;16/07/2021;Nancy Harrison;7;3;10;Promoter;2021;2021;Julho;
5295;UK;10/10/2021;Virginia West;10;4;9;Promoter;2021;2021;Outubro;
5297;US;06/06/2021;Juan Banks;6;2;10;Promoter;2021;2021;Junho;
5298;US;13/12/2021;Jeffrey Davis;12;4;9;Promoter;2021;2021;Dezembro;
5301;UK;20/06/2021;Douglas White;6;2;9;Promoter;2021;2021;Junho;
5302;MEX;06/05/2021;Courtney Robles;5;2;10;Promoter;2021;2021;Maio;
5305;MEX;02/10/2021;Diana Thompson;10;4;10;Promoter;2021;2021;Outubro;
5312;US;30/08/2021;Kelsey Williams;8;3;10;Promoter;2021;2021;Agosto;
5314;UK;24/06/2021;Kyle Oconnell MD;6;2;10;Promoter;2021;2021;Junho;
5316;US;04/11/2021;Bonnie Santos;11;4;10;Promoter;2021;2021;Novembro;
5318;UK;16/08/2021;Brianna Ryan;8;3;10;Promoter;2021;2021;Agosto;
5319;MEX;26/06/2021;Charles Smith;6;2;9;Promoter;2021;2021;Junho;
5321;US;29/07/2021;Juan Cunningham;7;3;10;Promoter;2021;2021;Julho;
5322;US;12/05/2021;Alejandra Long;5;2;9;Promoter;2021;2021;Maio;
5323;US;26/10/2021;Michelle Mejia;10;4;9;Promoter;2021;2021;Outubro;
5324;UK;01/05/2021;Joshua Singh;5;2;9;Promoter;2021;2021;Maio;
5325;MEX;15/11/2021;Christine Morrison;11;4;10;Promoter;2021;2021;Novembro;
5327;US;26/10/2021;Andrew Nguyen;10;4;10;Promoter;2021;2021;Outubro;
5330;US;27/05/2021;Jeremy Lopez II;5;2;10;Promoter;2021;2021;Maio;
5335;MEX;14/04/2021;Lisa Smith;4;2;9;Promoter;2021;2021;Abril;
5336;UK;25/12/2021;Joshua Peck;12;4;10;Promoter;2021;2021;Dezembro;
5340;US;13/03/2021;Sheryl Gonzalez;3;1;10;Promoter;2021;2021;Março;
5341;MEX;08/12/2021;Christopher Anderson;12;4;9;Promoter;2021;2021;Dezembro;
5349;MEX;20/03/2021;Randy Lane;3;1;10;Promoter;2021;2021;Março;
5351;MEX;31/08/2021;David Gomez;8;3;10;Promoter;2021;2021;Agosto;
5354;UK;14/07/2021;Vanessa Harmon;7;3;10;Promoter;2021;2021;Julho;
5355;UK;08/07/2021;Troy Allen;7;3;10;Promoter;2021;2021;Julho;
5358;US;22/05/2021;Denise Turner;5;2;10;Promoter;2021;2021;Maio;
5360;UK;10/12/2021;Leon Jones;12;4;10;Promoter;2021;2021;Dezembro;
5361;US;25/12/2021;Cheryl Decker;12;4;10;Promoter;2021;2021;Dezembro;
5363;UK;18/05/2021;Stephanie Mcmahon;5;2;9;Promoter;2021;2021;Maio;
5366;UK;15/04/2021;Lorraine Neal;4;2;9;Promoter;2021;2021;Abril;
5373;US;01/11/2021;Scott Casey;11;4;10;Promoter;2021;2021;Novembro;
5377;US;04/06/2021;Michelle Hutchinson;6;2;9;Promoter;2021;2021;Junho;
5378;UK;03/11/2021;Stephanie Torres;11;4;10;Promoter;2021;2021;Novembro;
5379;US;26/10/2021;Jessica Wu;10;4;10;Promoter;2021;2021;Outubro;
5386;US;26/08/2021;Joseph Edwards;8;3;10;Promoter;2021;2021;Agosto;
5387;US;09/11/2021;Jordan Perez;11;4;9;Promoter;2021;2021;Novembro;
5391;US;08/05/2021;Paul Dominguez;5;2;10;Promoter;2021;2021;Maio;
5392;UK;07/11/2021;Amanda Black;11;4;10;Promoter;2021;2021;Novembro;
5394;MEX;13/07/2021;Stephanie White;7;3;9;Promoter;2021;2021;Julho;
5395;US;11/01/2021;Heather Shah;1;1;10;Promoter;2021;2021;Janeiro;
5400;US;21/03/2021;Anthony Fernandez;3;1;10;Promoter;2021;2021;Março;
5403;US;10/09/2021;Scott Williams;9;3;10;Promoter;2021;2021;Setembro;
5405;UK;05/07/2021;Angela Murray;7;3;9;Promoter;2021;2021;Julho;
5407;US;02/05/2021;Ian Gilbert;5;2;9;Promoter;2021;2021;Maio;
5411;UK;12/02/2021;Claire Watson;2;1;9;Promoter;2021;2021;Fevereiro;
5414;UK;06/07/2021;Angela Smith;7;3;9;Promoter;2021;2021;Julho;
5417;UK;11/07/2021;Brenda Knight;7;3;10;Promoter;2021;2021;Julho;
5421;US;17/03/2021;Ellen Sherman;3;1;10;Promoter;2021;2021;Março;
5423;US;02/10/2021;Maria Hardy;10;4;10;Promoter;2021;2021;Outubro;
5429;US;14/02/2021;Alexis Smith;2;1;10;Promoter;2021;2021;Fevereiro;
5431;US;15/02/2021;John Lewis;2;1;10;Promoter;2021;2021;Fevereiro;
5432;US;21/03/2021;Barry Stewart;3;1;9;Promoter;2021;2021;Março;
5433;MEX;17/12/2021;Mrs. Katherine Ramirez DDS;12;4;10;Promoter;2021;2021;Dezembro;
5434;US;04/07/2021;Kevin Green;7;3;10;Promoter;2021;2021;Julho;
5438;US;15/09/2021;Mary Olson;9;3;10;Promoter;2021;2021;Setembro;
5439;US;17/10/2021;Felicia Holt;10;4;10;Promoter;2021;2021;Outubro;
5440;MEX;19/11/2021;Jessica Mcconnell;11;4;10;Promoter;2021;2021;Novembro;
5442;US;31/10/2021;James Yoder;10;4;10;Promoter;2021;2021;Outubro;
5445;MEX;06/07/2021;Mark Smith;7;3;10;Promoter;2021;2021;Julho;
5446;UK;08/11/2021;Elizabeth Arnold;11;4;10;Promoter;2021;2021;Novembro;
5447;MEX;15/10/2021;Samuel Morgan;10;4;9;Promoter;2021;2021;Outubro;
5448;MEX;25/01/2021;James Thomas;1;1;10;Promoter;2021;2021;Janeiro;
5449;UK;27/05/2021;Kyle Pena;5;2;10;Promoter;2021;2021;Maio;
5452;UK;28/05/2021;Margaret Monroe;5;2;9;Promoter;2021;2021;Maio;
5454;MEX;09/01/2021;Rebecca Smith;1;1;10;Promoter;2021;2021;Janeiro;
5455;US;07/12/2021;Teresa Hancock;12;4;10;Promoter;2021;2021;Dezembro;
5457;UK;13/01/2021;Austin Richardson;1;1;9;Promoter;2021;2021;Janeiro;
5462;MEX;10/05/2021;Kristina Moore;5;2;9;Promoter;2021;2021;Maio;
5473;UK;30/06/2021;Carlos Clark;6;2;9;Promoter;2021;2021;Junho;
5475;US;23/05/2021;Sharon Johnson;5;2;9;Promoter;2021;2021;Maio;
5478;UK;12/09/2021;Joseph Rivers DDS;9;3;10;Promoter;2021;2021;Setembro;
5479;UK;09/03/2021;Jesus Vazquez;3;1;10;Promoter;2021;2021;Março;
5480;US;27/01/2021;Veronica Short;1;1;10;Promoter;2021;2021;Janeiro;
5481;US;03/08/2021;Andre Howell;8;3;10;Promoter;2021;2021;Agosto;
5487;US;09/12/2021;Sarah King;12;4;9;Promoter;2021;2021;Dezembro;
5488;MEX;21/10/2021;Morgan Mcconnell DVM;10;4;9;Promoter;2021;2021;Outubro;
5489;MEX;13/05/2021;Cassandra Patton;5;2;9;Promoter;2021;2021;Maio;
5490;MEX;27/08/2021;Olivia White;8;3;10;Promoter;2021;2021;Agosto;
5491;MEX;10/04/2021;Casey Perez;4;2;10;Promoter;2021;2021;Abril;
5493;UK;22/01/2021;William Jones;1;1;10;Promoter;2021;2021;Janeiro;
5495;UK;10/01/2021;Seth Marquez;1;1;9;Promoter;2021;2021;Janeiro;
5496;UK;04/11/2021;Katie Thornton PhD;11;4;9;Promoter;2021;2021;Novembro;
5497;UK;07/12/2021;Thomas Richardson;12;4;9;Promoter;2021;2021;Dezembro;
5500;US;01/02/2021;Charles Farrell;2;1;10;Promoter;2021;2021;Fevereiro;
5501;MEX;08/10/2021;Jennifer Rodriguez;10;4;10;Promoter;2021;2021;Outubro;
5502;US;03/02/2021;Kendra Benson;2;1;9;Promoter;2021;2021;Fevereiro;
5504;UK;02/03/2021;Joshua Rodriguez;3;1;10;Promoter;2021;2021;Março;
5506;MEX;12/07/2021;Anthony Fuller;7;3;9;Promoter;2021;2021;Julho;
5507;MEX;16/08/2021;Jeffrey Atkins;8;3;9;Promoter;2021;2021;Agosto;
5511;MEX;28/10/2021;Jacob Herring;10;4;10;Promoter;2021;2021;Outubro;
5517;US;26/12/2021;Lynn Smith;12;4;10;Promoter;2021;2021;Dezembro;
5521;US;10/06/2021;Mark Galloway;6;2;9;Promoter;2021;2021;Junho;
5523;MEX;02/10/2021;Michael Watkins;10;4;9;Promoter;2021;2021;Outubro;
5526;US;26/07/2021;Jennifer Thornton;7;3;10;Promoter;2021;2021;Julho;
5527;MEX;20/02/2021;Carly Atkins;2;1;10;Promoter;2021;2021;Fevereiro;
5529;UK;27/01/2021;Lindsey Peters;1;1;10;Promoter;2021;2021;Janeiro;
5530;US;11/02/2021;Robert Gardner;2;1;10;Promoter;2021;2021;Fevereiro;
5531;US;26/09/2021;Donald White;9;3;10;Promoter;2021;2021;Setembro;
5532;MEX;30/09/2021;Jimmy Austin;9;3;10;Promoter;2021;2021;Setembro;
5533;MEX;03/12/2021;Jason Ingram;12;4;10;Promoter;2021;2021;Dezembro;
5539;UK;12/06/2021;Trevor Sanford;6;2;9;Promoter;2021;2021;Junho;
5541;UK;27/11/2021;Ashley Martin;11;4;10;Promoter;2021;2021;Novembro;
5544;UK;05/03/2021;Jonathan Flynn;3;1;10;Promoter;2021;2021;Março;
5545;MEX;15/05/2021;Zachary Holmes;5;2;10;Promoter;2021;2021;Maio;
5547;MEX;20/10/2021;Steven Duncan DVM;10;4;10;Promoter;2021;2021;Outubro;
5548;US;26/09/2021;Austin Wilson;9;3;9;Promoter;2021;2021;Setembro;
5551;MEX;13/09/2021;Taylor Mitchell;9;3;10;Promoter;2021;2021;Setembro;
5553;US;15/08/2021;Andrea Ferguson;8;3;10;Promoter;2021;2021;Agosto;
5554;MEX;16/12/2021;David Newton;12;4;10;Promoter;2021;2021;Dezembro;
5557;UK;20/04/2021;Stephen Barrett;4;2;10;Promoter;2021;2021;Abril;
5561;US;08/09/2021;Charles Woodward;9;3;9;Promoter;2021;2021;Setembro;
5562;UK;26/08/2021;Mrs. Hannah Brandt DDS;8;3;10;Promoter;2021;2021;Agosto;
5563;UK;29/06/2021;Shawn Carr;6;2;10;Promoter;2021;2021;Junho;
5565;MEX;29/03/2021;Lawrence Ramirez MD;3;1;10;Promoter;2021;2021;Março;
5566;US;14/06/2021;Lisa Chavez;6;2;10;Promoter;2021;2021;Junho;
5567;UK;21/10/2021;Michael Solomon;10;4;10;Promoter;2021;2021;Outubro;
5568;US;29/04/2021;Roger Odonnell;4;2;10;Promoter;2021;2021;Abril;
5569;US;04/08/2021;Mindy Reed;8;3;10;Promoter;2021;2021;Agosto;
5572;UK;05/03/2021;Laura Harper;3;1;10;Promoter;2021;2021;Março;
5573;US;05/04/2021;Marcus Williams;4;2;10;Promoter;2021;2021;Abril;
5574;MEX;30/09/2021;Derrick Williams;9;3;9;Promoter;2021;2021;Setembro;
5576;US;18/06/2021;Kathryn Rich;6;2;9;Promoter;2021;2021;Junho;
5577;US;12/09/2021;Amanda Chavez;9;3;9;Promoter;2021;2021;Setembro;
5579;MEX;13/12/2021;Donna Thompson;12;4;10;Promoter;2021;2021;Dezembro;
5580;UK;12/12/2021;Amanda Tate;12;4;10;Promoter;2021;2021;Dezembro;
5581;MEX;21/04/2021;Kristina Graham;4;2;10;Promoter;2021;2021;Abril;
5582;MEX;31/10/2021;David Rivera;10;4;10;Promoter;2021;2021;Outubro;
5584;UK;23/02/2021;Jay Chen;2;1;10;Promoter;2021;2021;Fevereiro;
5585;MEX;28/08/2021;Stephanie Moreno;8;3;10;Promoter;2021;2021;Agosto;
5587;MEX;18/11/2021;Ashley Conley;11;4;10;Promoter;2021;2021;Novembro;
5589;MEX;07/08/2021;Sandra Perez;8;3;10;Promoter;2021;2021;Agosto;
5592;MEX;15/09/2021;Laura Christian;9;3;10;Promoter;2021;2021;Setembro;
5597;MEX;04/02/2021;Charles Jackson;2;1;9;Promoter;2021;2021;Fevereiro;
5601;UK;12/12/2021;Christine Bradley;12;4;9;Promoter;2021;2021;Dezembro;
5603;UK;27/07/2021;Nicole Velez;7;3;10;Promoter;2021;2021;Julho;
5604;US;08/11/2021;Jonathan Edwards;11;4;10;Promoter;2021;2021;Novembro;
5606;UK;08/07/2021;Edward Smith;7;3;10;Promoter;2021;2021;Julho;
5607;US;09/06/2021;James Stone;6;2;9;Promoter;2021;2021;Junho;
5608;US;20/02/2021;James Dalton;2;1;10;Promoter;2021;2021;Fevereiro;
5612;UK;30/12/2021;Michelle Washington;12;4;9;Promoter;2021;2021;Dezembro;
5614;MEX;04/08/2021;Shaun Wheeler;8;3;10;Promoter;2021;2021;Agosto;
5617;UK;28/12/2021;John Lee;12;4;10;Promoter;2021;2021;Dezembro;
5619;MEX;16/08/2021;Rachael Greer;8;3;9;Promoter;2021;2021;Agosto;
5621;UK;06/10/2021;Justin Hardy;10;4;10;Promoter;2021;2021;Outubro;
5622;US;31/05/2021;Justin Hale;5;2;10;Promoter;2021;2021;Maio;
5626;UK;15/04/2021;Brandon Reeves;4;2;10;Promoter;2021;2021;Abril;
5632;UK;07/01/2021;Lisa Johnson;1;1;10;Promoter;2021;2021;Janeiro;
5635;US;06/04/2021;John Cole;4;2;10;Promoter;2021;2021;Abril;
5638;MEX;15/01/2021;Carmen Evans;1;1;10;Promoter;2021;2021;Janeiro;
5639;UK;07/05/2021;John Johnson;5;2;9;Promoter;2021;2021;Maio;
5641;US;03/10/2021;Tammie Dunn;10;4;9;Promoter;2021;2021;Outubro;
5643;UK;01/11/2021;Jacqueline Gibson;11;4;9;Promoter;2021;2021;Novembro;
5645;MEX;09/09/2021;Alyssa Johnson;9;3;10;Promoter;2021;2021;Setembro;
5646;MEX;11/10/2021;Angel Patterson;10;4;10;Promoter;2021;2021;Outubro;
5647;UK;16/06/2021;Rickey Nguyen;6;2;10;Promoter;2021;2021;Junho;
5654;MEX;19/06/2021;Michelle Brennan;6;2;9;Promoter;2021;2021;Junho;
5656;MEX;28/03/2021;Amanda Hill;3;1;9;Promoter;2021;2021;Março;
5658;US;03/02/2021;James Wilkins;2;1;10;Promoter;2021;2021;Fevereiro;
5660;UK;04/11/2021;Daniel Lee;11;4;9;Promoter;2021;2021;Novembro;
5661;UK;25/03/2021;Carol Murray;3;1;10;Promoter;2021;2021;Março;
5662;UK;30/04/2021;Hunter Brewer;4;2;10;Promoter;2021;2021;Abril;
5664;MEX;15/10/2021;Caleb Fuentes;10;4;9;Promoter;2021;2021;Outubro;
5665;US;09/09/2021;Kyle Woods;9;3;10;Promoter;2021;2021;Setembro;
5666;UK;17/04/2021;Megan Lee;4;2;10;Promoter;2021;2021;Abril;
5667;MEX;07/04/2021;Robert Green;4;2;9;Promoter;2021;2021;Abril;
5668;UK;14/06/2021;Wyatt Morgan;6;2;10;Promoter;2021;2021;Junho;
5671;US;29/06/2021;Mark Fox;6;2;10;Promoter;2021;2021;Junho;
5672;UK;05/05/2021;Susan Johnson;5;2;10;Promoter;2021;2021;Maio;
5674;UK;01/10/2021;Stephen Lowe;10;4;9;Promoter;2021;2021;Outubro;
5676;US;11/12/2021;Emily Davis;12;4;9;Promoter;2021;2021;Dezembro;
5678;MEX;04/03/2021;Jennifer Turner;3;1;10;Promoter;2021;2021;Março;
5680;MEX;10/03/2021;Bradley Johnson;3;1;10;Promoter;2021;2021;Março;
5681;US;15/01/2021;Malik Caldwell;1;1;10;Promoter;2021;2021;Janeiro;
5685;MEX;23/03/2021;Megan Miller;3;1;10;Promoter;2021;2021;Março;
5686;MEX;17/06/2021;Gregory Reeves;6;2;9;Promoter;2021;2021;Junho;
5689;UK;07/05/2021;Timothy Solis;5;2;10;Promoter;2021;2021;Maio;
5690;MEX;03/09/2021;Gregory Williams;9;3;10;Promoter;2021;2021;Setembro;
5691;US;09/06/2021;Joseph Barton;6;2;10;Promoter;2021;2021;Junho;
5692;US;01/02/2021;Tonya Padilla;2;1;10;Promoter;2021;2021;Fevereiro;
5693;US;10/02/2021;Misty Buchanan;2;1;10;Promoter;2021;2021;Fevereiro;
5694;US;23/02/2021;Cory Alexander MD;2;1;10;Promoter;2021;2021;Fevereiro;
5695;MEX;06/09/2021;Tara Miles;9;3;10;Promoter;2021;2021;Setembro;
5697;UK;11/11/2021;Meagan Garrett;11;4;10;Promoter;2021;2021;Novembro;
5699;UK;18/07/2021;Timothy Schroeder;7;3;9;Promoter;2021;2021;Julho;
5700;MEX;10/01/2021;Tonya Jackson;1;1;9;Promoter;2021;2021;Janeiro;
5702;MEX;14/10/2021;William Clay;10;4;10;Promoter;2021;2021;Outubro;
5703;US;03/05/2021;David Wilkinson;5;2;9;Promoter;2021;2021;Maio;
5705;UK;29/07/2021;Elizabeth Schmidt;7;3;9;Promoter;2021;2021;Julho;
5708;UK;31/03/2021;Brandon Olson;3;1;10;Promoter;2021;2021;Março;
5709;US;26/04/2021;Erica Harris;4;2;10;Promoter;2021;2021;Abril;
5710;MEX;01/05/2021;John Little;5;2;10;Promoter;2021;2021;Maio;
5711;UK;23/08/2021;James King;8;3;10;Promoter;2021;2021;Agosto;
5716;MEX;11/07/2021;Martin Harris;7;3;10;Promoter;2021;2021;Julho;
5718;UK;27/12/2021;Christy Manning;12;4;10;Promoter;2021;2021;Dezembro;
5720;US;26/10/2021;Omar Roberts;10;4;10;Promoter;2021;2021;Outubro;
5723;UK;25/02/2021;Sarah Simon;2;1;10;Promoter;2021;2021;Fevereiro;
5724;US;03/03/2021;Todd Collins;3;1;10;Promoter;2021;2021;Março;
5726;MEX;22/02/2021;Logan Brown;2;1;10;Promoter;2021;2021;Fevereiro;
5729;MEX;03/01/2021;Henry Hart;1;1;10;Promoter;2021;2021;Janeiro;
